datapoint_id,influence_score
27713,0.12027722581353309
39092,-0.15032433603598047
24155,0.035974981322623396
25110,-0.1513478953336733
26181,-0.21647731906896864
24389,-0.24274393271108194
26066,-0.13039852372848879
40197,0.09758621025387265
36680,-0.10829145077477455
39032,-0.10790388827026771
17751,0.10827320554489617
31480,0.11539124724360875
37000,-0.03343971819651513
33805,0.12170406038073021
12620,0.08020246424207808
23803,0.11782732734128155
28224,0.1204040975737093
27779,0.1176656938632276
35030,0.12389865823846943
28218,0.12501304712505176
31676,0.11765233164589377
32489,0.11981297867325588
28309,0.12188570057969829
24143,-0.05352596152209582
27951,0.1163142471181955
37077,-0.17848823188527752
33302,0.09301119922804199
28341,0.11650053261015605
20871,0.1197617497605125
36326,0.11610823423310622
18759,0.1168823865150503
24851,-0.26787568645324394
25322,-0.03367234862623824
26961,-0.07966099716240115
29046,0.11719206803570853
26337,-0.1879560663572523
26004,-0.16554853958639537
23997,0.07045867213832187
40193,0.12256475514424046
35715,0.11842987433383903
30180,0.12434460977678322
29489,0.1232804862060612
34171,0.11544552074054723
24242,-0.04316026577357353
40414,0.09668361303007382
37148,-0.030576311125698682
30534,0.05409584242689453
37222,-0.11567829487072535
33464,0.12203058467319608
17427,0.11616147425750475
26165,-0.17813269509168583
24407,-0.08372478361540378
33023,0.12634923658212077
37209,0.01700457950188329
37218,-0.4305213144875003
33620,0.1207345350171396
26446,-0.10873887166978277
39083,-0.16293735428881068
25229,-0.05859272386285578
40030,0.05822684608946551
29117,0.11980427527079882
20186,0.09350689119697769
20272,0.05787762547548929
20503,0.10362111810816625
31892,0.11747531403476663
19387,0.1086506081623191
40184,0.12132077538673353
33932,0.123624632886124
28079,0.11905314089253621
24366,-0.2239905188308838
25989,-0.10388046651232229
26822,-0.11069713449939501
28143,0.11640163217338638
36072,0.11916137759331663
36851,-0.07182689705965961
30929,0.1115362185369197
25477,-0.07364848940177837
14137,-0.07078977720975753
19856,0.06481420257202383
28042,0.12246666147590236
24276,-0.06683884238751259
25329,0.00889842629568725
25524,-0.08552566208994766
30233,0.12009443833300017
25299,-0.03363541506815388
25189,-0.02325980922789688
26040,-0.34463924125473416
19567,0.11422429278367498
36725,-0.036588237095195576
27363,0.11968735088163114
35042,0.11772874605751402
25930,-0.08088777443467814
36689,-0.17731719511241795
30696,0.1288370686960913
26046,-0.011312042740228782
25330,-0.025174893396826072
26044,-0.003969570180468384
40277,0.07716488177270263
30685,0.1208031299952384
35929,0.048167001896236586
34117,0.11567197719776964
19688,0.1184929106749281
35652,0.12294377090139005
25088,-0.17809153068253175
26932,-0.07776670742255165
39102,-0.10802524021779077
24201,0.05742104292088552
24635,-0.1426503901999003
24310,0.022083649826591355
20367,0.11157604730409776
37212,-0.2980458563609107
23235,0.10912159555951823
33218,0.12542107857925336
24287,0.033181443023117596
33867,0.10980448487034916
27918,0.12458456475222958
29772,0.12067427756546252
28117,0.12165284232084604
34847,0.1217999467198164
26233,-0.04406939326471552
39116,-0.4666099960492515
34301,0.11965562902328082
26124,-0.10802636690518848
37215,-0.037130240590540944
36737,-0.15937902525906839
33804,0.1161839378549405
12759,0.081781122286402
24647,-0.12308862971701443
38013,0.05857263256943094
33543,0.12060951243406484
24117,-0.015733308908407184
36954,-0.3509104612973387
39458,-0.03825045098109288
33158,0.12444446838432077
26459,-0.10975166983209085
30088,0.11415536316056228
27456,0.12512536654696343
3498,-0.25176462316452464
25049,0.0002758446207333377
25144,-0.030345377214807363
25334,-0.021802034268565716
20174,0.07756268207996962
28652,0.11844808673582706
29598,0.12229899834235818
25417,-0.13127568472008871
27170,-0.04490202269845383
24472,-0.23573840373518323
33370,0.12399575587790203
26031,-0.14386009289240081
34661,0.12104856191643676
19372,0.0806279162647766
25718,-0.1947408953556536
40402,0.1252002654713395
29984,0.1257480928954046
26091,-0.10174561631474613
37004,-0.121216914496869
20375,0.1105517343478881
27370,0.10543693269761058
37128,-0.0608617806573782
14069,0.12121311639154089
27200,-0.09803441977479312
36853,-0.1355503545663624
13595,0.115959588419273
28355,0.11967927731660853
24126,-0.01716495184102977
24865,-0.15979218372223936
28317,0.12596043363078702
12663,0.0684831890240299
18874,0.1208568585683225
14371,0.10886398244294063
23514,0.016506955194360757
27599,0.12447920893225843
34078,0.12023773042844094
35235,0.11701805968123351
31996,0.12225005754153791
40396,-0.1056160529811974
40445,0.09086347246153226
31386,0.10256639766691872
30874,0.11348226754854646
25336,0.006902387273691426
27857,0.11996227963486926
34450,0.11425664304951788
14041,-0.058144994272771505
37586,0.11176739556585835
31682,0.10152106864298764
24168,-0.02224106151027736
40346,0.11439217804125586
21056,0.09293370363732241
27623,0.125873145827334
36178,0.11609766466619312
27595,0.11681564030403012
14865,-0.01656445175274237
25982,-0.11428998054629474
20194,0.1183725803880838
24241,-0.04499896989267546
39094,-0.09862490865425563
21568,0.09977024222587641
19892,0.11750470446820283
37227,-0.22780164338938208
16149,-0.02043623096766143
25464,-0.11113172372922227
1398,-0.21128095784248335
23083,-0.06673819033537154
25502,0.006528460531845266
36757,-0.08354055648739933
31759,0.07819237493181075
25085,0.032525275223835345
31628,0.12033804334733517
24444,-0.3239533827193633
31347,0.12046522970218394
24377,-0.2553332800594557
32466,0.11241159382213636
30427,0.12221656089710914
24354,-0.08166906983816169
24359,-0.2361113093611269
31179,0.11741565430847083
40321,0.03795133603025802
29014,0.1162167466830073
37997,-0.045338783074743316
20346,0.09734629496460286
23201,0.11244559535864516
30866,0.05552569788288818
25915,-0.16376470282761443
12609,0.0790840032087774
23991,0.11449336604973198
36289,0.11605069549355754
31275,0.11728919702288136
33036,0.11975890912306186
28114,0.11550425435808583
19711,0.12237982514207481
26167,-0.12829041302937583
15167,0.11934090814672545
18796,0.04741675721603972
20156,0.008258161129741115
24458,-0.10048889217891979
34293,0.09092548972919358
20044,0.0923614184866724
24088,-0.04102786030679343
40293,0.12168607809453867
25961,-0.23263425289249617
28543,0.12447258522352053
28046,0.12764334166924235
34343,0.11708951642158667
24948,-0.19377443445413017
23136,-0.10792489932768738
40264,0.08889764760771485
26497,-0.07796205526800334
16047,0.11934813966667399
40501,0.12651220690341397
31775,0.116933480417571
40097,0.08420322745345196
36789,-0.13947831548893158
37110,-0.07992755831635735
26216,-0.18681653178386215
31268,0.11209274591181505
32000,0.12227675105764493
35056,-0.030041336236491308
19949,0.07665978042959297
31638,0.11927709351908997
27747,0.10866215584456713
25133,-0.02850570004584358
35260,0.11659339573926811
37597,0.12311363500857898
28322,-0.01216200634181682
24179,0.0002897287528524097
19767,0.12037784424145172
40508,0.12500169413380466
27976,0.12417325559801774
39232,-0.07110442882044012
35451,0.06943309128574955
27608,0.1187110218511919
37259,0.010145043869010292
24160,-0.03948448687715869
26465,-0.16727747252512978
37270,-0.1733100502402612
13076,0.11895887893913759
27147,0.0050397639965836915
28051,0.12382605942348465
31757,0.12321999158723043
20199,0.11009621723954287
36646,-0.05599367141390937
33570,0.12113376141155512
24129,-0.07242856128640812
40458,0.11895260760460592
27124,-0.047365841521156686
26037,-0.04902794134663568
22881,-0.01707752901027474
30416,0.11894270634081253
36881,0.016348381109430495
33721,0.12294285778780992
40615,0.10692669618055654
19358,0.12441431969005225
37280,-0.16252737623736824
35462,0.12175785683818888
36629,-0.0670279861139811
17501,0.1197957227806124
24054,-0.02163718955824117
26369,-0.11383300798615509
25979,-0.09116570171005234
20270,0.09958340872898415
26317,-0.20115640398835127
36647,-0.09825997253070319
26960,-0.1405104116754577
25601,-0.1006148385032256
33466,0.12887547982031594
35903,0.12314420156398333
27359,0.12215702143340276
31495,0.12371209396817907
19831,0.1182331186251036
24398,-0.12892189243560764
36732,-0.1329607709208645
40116,0.12230807844148577
27494,0.12306273602040217
31919,0.12221822728848003
30863,0.11949883418084516
25678,-0.2985478290555534
24114,0.0570809230170987
24343,0.013602538994543249
12338,-0.29962468831227856
26105,-0.07113966094746414
24285,0.03543195956749454
32343,0.11846748534722921
28085,0.11861613434124411
23237,-0.0007786696727199368
28040,0.12136631725120416
13228,0.12341645231366549
36335,0.12196938590860884
37366,0.08993817511600875
26404,-0.21045209195289866
12982,0.10389755170891922
36701,-0.38654297147754346
19762,0.12303119787420524
40079,0.11827918929275054
28047,0.1193839716686715
13183,0.11796974284533916
24678,-0.449008787339833
39039,-0.34495647124974377
27876,0.12002690003512416
25311,-0.020899645493061548
19971,0.12276837403334333
31180,0.1239784030247693
30122,0.11658079640957933
20062,0.11117649355566463
37080,-0.42729118267478966
26008,-0.06470041127441137
25592,-0.05868471684674878
13533,0.1185495746228286
31784,0.09302106683592118
39095,-0.21973630085110124
25146,-0.09244248001982058
36325,0.1236966030418395
12757,0.09417140491603689
34835,0.11980374070232283
25135,-0.0717019125644601
21549,0.12204537150273671
26930,-0.060217665315307
24087,0.06452857460445406
32573,0.12191131783640156
16173,0.11260026397358244
24719,-0.2999638567126862
29192,0.12511728398372637
12615,0.043450929953752236
19979,0.11181185105724278
27348,0.12173421036179781
37331,0.09543189052183068
34504,0.11448526087379192
25904,-0.14784306242966483
35621,0.12254753731852486
16582,0.08401045801351413
36509,-0.1795635440818973
23992,0.10798250706111755
34004,0.12114034469623056
20289,0.1116033106363221
25158,-0.042434024734771196
39154,-0.05342210887325469
33733,0.12328590816730774
26519,-0.09459441320368829
36346,0.11941413792197782
39059,-0.1850004479972158
37144,-0.12810544506084479
25795,-0.15657740831192077
31705,0.11898792995290537
24399,-0.08503768735883768
24017,0.10206056056002036
31862,0.11707467167975438
36957,-0.15999581780083894
12692,0.07258655639738261
40374,0.12802123882053984
26908,-0.10163409394437756
25137,-0.015093176422902106
35395,0.12045455391666965
15234,0.12244158499825429
24683,-0.2816606618625889
27533,0.09759848423659137
37177,-0.0911978245061308
25488,-0.009608221950268179
40536,0.12290731626466458
24985,-0.18910619283166763
26415,-0.06939221690953308
19789,0.12603093595044418
40602,0.04762546309844135
40278,0.07857206414358132
36715,-0.22913871421196266
12971,0.12290586601790104
26952,-0.07856848920358149
39272,0.059306951835577736
37207,-0.37932571916787283
13772,0.11166876003349835
27899,0.11962954839574627
26384,-0.13028471796974705
30038,0.12546560768915566
27590,0.12207099957569909
40118,0.015153816343216471
33511,0.1229071902717481
39089,-0.0429318479234213
24742,-0.14545423405640928
26243,-0.19036354667095004
24952,-0.15211976632738883
32672,0.11718995181858254
26217,-0.08473679388378381
24405,-0.15645521723672354
39056,-0.29572985298084487
33437,0.12441303125813319
36661,-0.08735685723633058
34860,0.11932737839744081
21508,0.1182897253388738
23220,0.07028934607745269
20683,0.11928410388413782
34691,0.012867455358946633
17610,0.10315072953732549
24209,-0.03398322024688626
27079,-0.10173100324289522
15315,0.11307843764872019
40570,0.12504107121423266
35523,0.12100547599256457
25612,-0.16944112557053878
36511,-0.2477926076109775
15272,0.12217959823701299
40121,0.11284095321206218
27395,0.11341258128947873
23793,0.08357036499849359
25505,-0.021736388179575437
21849,0.1089749057080818
24369,-0.13214799952633677
39661,-0.06773554650165531
24105,0.008421810454528958
12948,0.12112267510827618
25051,0.07341035678648031
33579,0.12081363836515673
25450,-0.11208688865619436
40398,0.019285768568998843
37151,-0.1937784788807318
18770,0.07496039209112078
27095,-0.004795215953776309
38806,-0.36358379287555265
34946,0.1170569982726917
37122,-0.20150909592106186
40249,0.12047475517165446
36027,0.11792433675692857
24090,0.051413998253185156
25605,-0.09640971779817539
35754,0.12115957052271603
26067,-0.09933877132760174
30356,0.12327841102693496
25533,-0.02802711063237929
35021,0.12225359089605249
25236,0.028125680822386215
39068,-0.13632706896282024
20293,0.11773159829466724
24362,-0.16390937152926074
26850,-0.015190825788326742
17946,0.11789376618962445
26354,-0.1575312970272068
24170,-0.05912790407832797
23257,0.03217192324306908
16145,0.11324650477546894
39148,-0.07129086743413374
27332,0.12401076435041766
24455,-0.20854364832549108
39486,-0.04535649592521376
37012,-0.10545416587275619
20295,0.09053055734478976
33087,0.11911566834537675
25864,-0.08014308047412408
39535,-0.03630463553573395
27945,0.12205215078146543
34206,0.11512878155464491
40185,0.016078175728902237
20920,0.10997414251231695
33661,0.12337944121242436
40370,0.12359333137864001
34437,0.09852184970963625
36754,-0.07735321215041849
24598,-0.18737168314802713
36875,-0.39866463455420686
28417,0.12078931581743906
24035,-0.057402134414915394
24165,0.051734917696786197
34679,0.12144642018246227
26172,-0.0860902972866772
26336,-0.04058363960089181
36520,-0.023874227132779913
2241,-0.1817600564753402
40309,0.12134586267152608
25690,-0.045288221874212
24104,-0.09632808078143484
31254,0.1200065976789181
34263,0.11583376291840676
25552,-0.09629521782425698
40090,0.12170541547591267
40354,0.12308235901716748
27219,-0.08236627945718031
25123,-0.11429093766027362
25789,0.0009891730517132555
23234,0.09877905431368954
27900,0.12074285157393237
34457,0.10613391403527615
25633,-0.03190824826682124
36585,-0.09698731732336668
33990,0.11917758125437301
30458,0.11475751851979071
34418,0.11011548434955852
24624,-0.1524879834838568
25084,-0.19376327739151533
25899,-0.09411590139124176
33892,0.12503691228392133
24626,-0.09345278233979575
28387,0.12107677992558673
14642,0.11891148081985488
40471,0.1211777618146028
28208,0.12100536827495392
3238,-0.14108743517237568
31553,0.11719416975659648
40432,-0.05911853877444721
26576,-0.1189195820482915
27698,0.11264347941922788
37158,-0.18050545144573585
25447,-0.07077544543555114
27361,0.12352867406766287
24868,-0.10654350017417404
25739,0.006810230325096165
26979,-0.04888741763178501
37244,-0.03446235981957963
33076,0.11959443199627996
37278,-0.14897016897749998
36602,-0.18145822735639583
25006,-0.33619333901383824
25307,0.007864860721601774
37275,-0.2648659613315134
20509,0.10217524867970341
26330,-0.08746528803211923
37162,-0.1921666492247705
25449,-0.028551137592774046
24077,-0.03706522638319873
28075,0.12189666479658232
13924,0.10972005549368213
24323,-0.027615958461687493
26507,-0.11753588982908124
39040,-0.5255381098020065
24186,0.03417916932827469
20458,0.09003527758297565
27715,0.12525190570824307
24984,-0.23815502347586057
25460,-0.06174285397099755
29625,0.12857141252629994
25995,-0.181811103007499
25174,-0.09831939176136158
31798,0.0367564821423367
25578,-0.012696384997756082
25468,-0.206636286792909
13762,-0.10524194443958942
33762,0.12186448498662496
30247,0.11921580090056207
31068,0.12393703920042984
28632,0.023221743579298865
32044,0.1196948318032681
35875,0.11305635548815474
25540,0.01043036399665826
31169,0.04933336893501685
14083,0.11457057555617717
35842,0.11815114332341412
38436,-0.05012576352569501
27149,-0.115229873315344
25293,-0.004709175687045019
26224,-0.1689945641060054
33546,0.12138531437422193
28759,0.12007409497747185
27119,-0.09768208113091587
31742,0.1187859099888026
40276,0.08286954395220508
28030,0.12084067332435751
31339,0.11825714385823478
17727,0.11948220006657115
28257,0.12181778481415992
35684,0.12039004925648737
31410,0.11485056114610624
25603,-0.10855471776226884
27878,0.12180764748304777
26226,-0.16845350983972657
22020,0.11155760119667515
30497,0.12498541303908949
26323,-0.21433107334826046
25035,-0.07540288916530821
33325,0.12163269079043164
40603,-0.027742768811250776
24680,-0.3482343963729562
36808,-0.38199553602382447
40244,0.12004162703167476
36724,-0.12329754251991187
20587,0.11119897092111118
40512,0.1259263458951322
26155,-0.03860863745480509
34873,0.11929402011607272
36857,-0.07366675546215812
26565,-0.09320175793771608
35298,0.12383135053011807
26875,-0.10370866467895655
27092,-0.0647682054936311
36530,-0.17463915611116085
26402,-0.12722293011005503
33141,0.11941100486350462
33338,0.12086597165428865
26721,-0.04711721315872606
24355,-0.07793817989141756
31415,0.1149718744501739
31026,0.12632509411303286
40329,0.11310262496716215
20094,0.11815809748311963
26425,-0.05497016451903454
27640,0.09665413454906707
36681,-0.06499925339020315
20116,-0.019108511823541917
34439,0.11835464110839032
40330,0.12294146590790239
27000,-0.009838019052273628
19822,0.1210930533033834
34436,0.11972439812570543
39120,-0.2174234889604822
28283,0.1212287932116163
32770,0.11912822582720815
25479,-0.025185571043908728
