idx,moltype,tr_avg_f1,vl_avg_f1,mem_score,mem_score2
14310,5S-rRNA,0.9997917721621622,0.9910733821311476,0.0087183900310146,0.004379196658404188
14313,5S-rRNA,0.9906647315384616,0.8665320244285715,0.1241327071098901,0.06683874861996236
14324,5S-rRNA,0.9989206820588235,0.987976309402985,0.010944372655838475,0.005508273807283
14371,5S-rRNA,0.9980818918333333,0.9804927132,0.017589178633333313,0.008889823304407057
14387,5S-rRNA,0.9998012601408451,0.99325528375,0.006545976390845087,0.0032843907067814705
14398,5S-rRNA,0.9970180792424244,0.9947726169565219,0.0022454622859024997,0.0011273585573964423
14403,5S-rRNA,0.9976229694915255,0.9849476194736841,0.01267535001784137,0.0063933915333916
14407,5S-rRNA,0.9886395526153846,0.9659464682857143,0.02269308432967032,0.011610174270666483
14457,5S-rRNA,0.9986138420588235,0.9896575249253732,0.008956317133450353,0.004504574819198481
14463,5S-rRNA,0.999688716031746,0.9750619133333333,0.024626802698412775,0.012470841802608145
14489,5S-rRNA,0.9995310341333333,0.9831468553333332,0.016384178800000093,0.008263661428335886
14524,5S-rRNA,0.998091985,0.9973080275409836,0.0007839574590163823,0.0003928823564644939
14542,5S-rRNA,0.9964595275,0.8468906243661972,0.14956890313380278,0.0811397134626756
14577,5S-rRNA,0.9982060678873239,0.99357100671875,0.0046350611685739285,0.0023270983623961197
14593,5S-rRNA,0.9989056811594204,0.9933396963636364,0.0055659847957839625,0.0027938249266785137
14604,5S-rRNA,0.9903511097014925,0.7799139345588235,0.21043717514266902,0.11887325902127704
14634,5S-rRNA,0.9942970491044777,0.96532619,0.02897085910447772,0.014783892396436892
14642,5S-rRNA,0.9962042150793651,0.9922980580555555,0.0039061570238095866,0.0019643714148998375
14655,5S-rRNA,0.9984196381538462,0.9961087698571429,0.002310868296703239,0.001158603852129494
14711,5S-rRNA,0.9969379274358974,0.9493943228070175,0.047543604628879854,0.024427280914112226
14721,5S-rRNA,0.9978691408955225,0.9832701351470587,0.014599005748463734,0.00736899516606724
14864,5S-rRNA,0.9982278028125,0.9904258791549295,0.0078019236575704864,0.003923218873309218
14865,5S-rRNA,0.9994105365151515,0.7401133762169725,0.25929716029817906,0.1490621418885371
14904,5S-rRNA,0.9922308215714285,0.9837307698461538,0.008500051725274682,0.0043017292249980564
14934,5S-rRNA,0.9995245727419355,0.9994576234246575,6.694931727802e-05,3.3491702630672417e-05
14967,5S-rRNA,0.9991261544927537,0.9997670387878788,-0.0006408842951250993,-0.00032061957951503363
15167,5S-rRNA,0.9958161970731708,0.9900955156603773,0.005720681412793471,0.002880632294030395
15234,5S-rRNA,0.999968284054054,0.988151774590164,0.011816509463890013,0.005943559299908771
15272,5S-rRNA,0.9976931640909091,0.9973970446376811,0.0002961194532280498,0.00014842409227037288
15315,5S-rRNA,0.9981287217741935,0.9760369060273973,0.022091815746796195,0.011190457090166948
15573,5S-rRNA,0.9944462621333334,0.9714299301666666,0.02301633196666686,0.011707925482193581
15647,5S-rRNA,0.9999931944444445,0.999152013015873,0.0008411814285714803,0.0004207705500492903
15728,5S-rRNA,0.9999935164516129,0.9916803156164384,0.008313200835174506,0.004173977034453732
15740,5S-rRNA,0.9999942570000001,0.9914574517333333,0.00853680526666678,0.004286724719072717
15747,5S-rRNA,0.999366195263158,0.990165728076923,0.009200467186234906,0.0046244380792789235
15759,5S-rRNA,0.9991960363793104,0.9992303090909092,-3.4272711598726247e-05,-1.7149849768749946e-05
15948,5S-rRNA,0.9965201164705881,0.9880899783582089,0.008430138112379248,0.004247755332065101
15959,5S-rRNA,0.9841217297014925,0.7899484944117647,0.19417323528972774,0.10945070417761076
16005,5S-rRNA,0.9915084563076922,0.9491443498571428,0.042364106450549444,0.021829822581335617
16047,5S-rRNA,0.995123273220339,0.9876914585526316,0.00743181466770737,0.0037481135017904954
16074,5S-rRNA,0.9997627516923077,0.9976601491428572,0.002102602549450494,0.0010526576763345164
16079,5S-rRNA,0.9906864978082193,0.8265326017741935,0.16415389603402575,0.09033247343248123
16104,5S-rRNA,0.9997472073770491,0.9873058914864864,0.012441315890562743,0.006261189445656164
16145,5S-rRNA,0.9941484973846153,0.9784539575714285,0.015694539813186803,0.007956260914993402
16149,5S-rRNA,0.99870832,0.8194472884848485,0.1792610315151515,0.09859498861295918
16154,5S-rRNA,0.9964941461764707,0.9850255861194029,0.011468560057067756,0.0057877597028921784
16173,5S-rRNA,0.9957749249275363,0.9774443221212122,0.018330602806324037,0.00928969390185113
16197,5S-rRNA,0.9997917614864865,0.9849270013114755,0.014864760175011038,0.007489605305114064
16218,5S-rRNA,0.997965594,0.9858455425714284,0.012120051428571532,0.0061094784705757405
16220,5S-rRNA,0.9987408524657535,0.9886697541935484,0.010071098272205092,0.005067447178987287
16230,5S-rRNA,0.9985932642622951,0.9944421291891893,0.004151135073105827,0.0020828205493716822
16260,5S-rRNA,0.990342455,0.994517163880597,-0.004174708880597011,-0.002103276645303221
16582,5S-rRNA,0.9979176964285715,0.9240091134177216,0.0739085830108499,0.03845546179605079
16672,5S-rRNA,0.9966080265333332,0.8797961608333333,0.1168118656999999,0.06225304040913111
16678,5S-rRNA,0.9985159948387097,0.9967158361643835,0.0018001586743261466,0.000902230330508072
16680,5S-rRNA,0.988481116140351,0.9192727487179487,0.06920836742240222,0.0362774091025326
16932,5S-rRNA,0.9988017442857143,0.9961599938888889,0.0026417503968254596,0.0013242110594274706
16987,5S-rRNA,0.9948279587692309,0.9868230417142858,0.008004917054945104,0.004039519094427793
17000,5S-rRNA,0.9972421256716417,0.9808794625,0.0163626631716417,0.008271818714018256
17017,5S-rRNA,0.9754267350000001,0.9176506435820895,0.057776091417910624,0.03051966711534252
17141,5S-rRNA,0.99802617,0.9854064989705883,0.01261967102941175,0.0063625406734686
17244,5S-rRNA,0.9993518930882352,0.9992863758208954,6.551726733983188e-05,3.2780953091422395e-05
17253,5S-rRNA,0.998125322413793,0.9885292542857143,0.009596068128078783,0.004830265029777364
17254,5S-rRNA,0.9983256678125,0.9893349211267606,0.008990746685739404,0.004523280652527013
17255,5S-rRNA,0.9903605261016949,0.9937604936842105,-0.003399967582515595,-0.0017135888126836463
17264,5S-rRNA,0.9897203923529411,0.9454714682089552,0.044248924143985846,0.022865393889749962
17295,5S-rRNA,0.999992533442623,0.9917997093243243,0.008192824118298692,0.0041132925123342325
17427,5S-rRNA,0.9954496575714286,0.9964849633846153,-0.001035305813186782,-0.0005197488925062607
17429,5S-rRNA,0.9929560231428571,0.9896551287692308,0.0033008943736263507,0.0016649227310372345
17433,5S-rRNA,0.9999220061403509,0.9905382117948717,0.009383794345479202,0.004714384272001857
17461,5S-rRNA,0.9989154278333333,0.9410576454666667,0.05785778236666661,0.029824013107690905
17501,5S-rRNA,0.9961943467647059,0.9917606343283583,0.004433712436347603,0.0022302881496389596
17504,5S-rRNA,0.99845187046875,0.8927501988732395,0.10570167159551047,0.05589126265724081
17518,5S-rRNA,0.9940405392857142,0.9940898535384616,-4.931425274734558e-05,-2.4804335231399875e-05
17520,5S-rRNA,0.9988952586363636,0.9929048892753622,0.005990369361001391,0.003007515270687125
17536,5S-rRNA,0.9981193114864866,0.9972646613114754,0.0008546501750111846,0.0004283136412150185
17574,5S-rRNA,0.9905885217910448,0.9764501525,0.014138369291044839,0.007187641745854618
17579,5S-rRNA,0.9990973756923077,0.9847967517142856,0.01430062397802212,0.007208360456571506
17594,5S-rRNA,0.9953469977027027,0.9918402565573771,0.003506741145325676,0.0017646757434700813
17605,5S-rRNA,0.9977157170270271,0.9947078813114754,0.0030078357155517432,0.0015096366646430012
17610,5S-rRNA,0.99175062125,0.9707082503174602,0.0210423709325398,0.010722451938945748
17611,5S-rRNA,0.9942035271428572,0.9899799106944445,0.004223616448412737,0.002128642124448104
17614,5S-rRNA,0.9988559351515153,0.9974193997101448,0.0014365354413704567,0.0007196078698582965
17638,5S-rRNA,0.9938841916666667,0.9659249720289856,0.02795921963768111,0.01426629702300087
17660,5S-rRNA,0.9974308906349206,0.9999884120833333,-0.002557521448412703,-0.001280412903255824
17698,5S-rRNA,0.9903549622388059,0.9287573139705882,0.061597648268217675,0.03209694869436433
